activity_id,employee_id,start_date,sport_type,distance_m,end_date,comment
3014,35731,2026-02-24 06:38:18,Rugby,,2026-02-24 07:58:18,Objectif atteint !
3015,35731,2026-02-28 08:44:18,Rugby,,2026-02-28 09:17:18,Belle séance !
3016,35731,2026-03-01 20:43:18,Rugby,,2026-03-01 21:23:18,
3017,35731,2026-03-03 04:04:18,Rugby,,2026-03-03 05:05:18,
3018,35731,2026-03-03 19:59:18,Rugby,,2026-03-03 20:56:18,Reprise du sport :)
3019,35731,2026-03-11 08:13:18,Rugby,,2026-03-11 09:43:18,Fatigant mais satisfaisant
3020,35731,2026-03-14 23:04:18,Rugby,,2026-03-14 23:36:18,Super conditions aujourd'hui
3021,35731,2026-03-16 20:24:18,Rugby,,2026-03-16 21:26:18,Fatigant mais satisfaisant
3022,35731,2026-04-13 07:46:18,Rugby,,2026-04-13 08:16:18,
3023,35731,2026-04-14 06:59:18,Rugby,,2026-04-14 08:19:18,Reprise du sport :)
3024,35731,2026-04-25 07:45:18,Rugby,,2026-04-25 08:19:18,Objectif atteint !
3025,35731,2026-05-02 03:38:18,Rugby,,2026-05-02 04:13:18,Fatigant mais satisfaisant
3026,35731,2026-05-04 23:34:18,Rugby,,2026-05-05 00:12:18,
3027,42472,2025-05-12 00:37:18,Randonnée,9338,2025-05-12 03:06:18,
3028,42472,2025-05-20 22:16:18,Randonnée,9049,2025-05-21 00:05:18,Super conditions aujourd'hui
3029,42472,2025-06-22 02:06:18,Randonnée,7171,2025-06-22 04:26:18,Objectif atteint !
3030,42472,2025-07-17 08:40:18,Randonnée,9707,2025-07-17 10:51:18,Belle séance !
3031,42472,2025-08-04 05:35:18,Randonnée,5477,2025-08-04 07:09:18,
3032,42472,2025-08-05 21:54:18,Randonnée,8926,2025-08-06 00:43:18,Super conditions aujourd'hui
3033,42472,2025-08-14 19:25:18,Randonnée,6566,2025-08-14 21:04:18,Reprise du sport :)
3034,42472,2025-09-15 23:00:18,Randonnée,4017,2025-09-16 00:57:18,Objectif atteint !
3035,42472,2025-09-23 04:03:18,Randonnée,9769,2025-09-23 06:52:18,Super conditions aujourd'hui
3036,42472,2025-10-15 00:00:18,Randonnée,5931,2025-10-15 02:28:18,
3037,42472,2025-12-13 05:11:18,Randonnée,7587,2025-12-13 07:31:18,Nouveau record personnel !
3038,42472,2026-01-07 07:08:18,Randonnée,6880,2026-01-07 09:02:18,Bonne sortie
3039,42472,2026-02-11 07:32:18,Randonnée,5435,2026-02-11 09:03:18,
3040,42472,2026-03-12 06:09:18,Randonnée,4680,2026-03-12 07:41:18,Fatigant mais satisfaisant
3041,42472,2026-03-19 04:40:18,Randonnée,10207,2026-03-19 06:47:18,Objectif atteint !
3042,42472,2026-03-20 19:53:18,Randonnée,6547,2026-03-20 21:58:18,Super conditions aujourd'hui
3043,49804,2025-05-12 07:42:18,Running,8538,2025-05-12 08:15:18,
3044,49804,2025-05-20 19:54:18,Running,4381,2025-05-20 20:10:18,Reprise du sport :)
3045,49804,2025-05-27 19:12:18,Running,8339,2025-05-27 19:52:18,Séance de récupération
3046,49804,2025-05-28 08:00:18,Running,12388,2025-05-28 08:37:18,Séance de récupération
3047,49804,2025-06-09 00:09:18,Running,11503,2025-06-09 00:42:18,Bonne sortie
3048,49804,2025-06-09 07:17:18,Running,6102,2025-06-09 07:39:18,Belle séance !
3049,49804,2025-06-09 23:42:18,Running,9510,2025-06-10 00:27:18,Reprise du sport :)
3050,49804,2025-06-10 22:54:18,Running,3662,2025-06-10 23:11:18,Bonne sortie
3051,49804,2025-06-13 08:40:18,Running,4573,2025-06-13 08:55:18,Bonne sortie
3052,49804,2025-06-21 06:11:18,Running,5965,2025-06-21 06:44:18,Bonne sortie
3053,49804,2025-06-23 20:20:18,Running,7694,2025-06-23 21:05:18,Fatigant mais satisfaisant
3054,49804,2025-06-24 02:57:18,Running,4518,2025-06-24 03:14:18,Fatigant mais satisfaisant
3055,49804,2025-07-23 21:31:18,Running,7564,2025-07-23 22:05:18,Bonne sortie
3056,49804,2025-08-01 23:44:18,Running,7182,2025-08-02 00:24:18,Objectif atteint !
3057,49804,2025-08-03 18:57:18,Running,7313,2025-08-03 19:35:18,
3058,49804,2025-08-14 20:35:18,Running,4457,2025-08-14 21:00:18,
3059,49804,2025-08-17 19:17:18,Running,10068,2025-08-17 19:51:18,Reprise du sport :)
3060,49804,2025-08-20 04:37:18,Running,7123,2025-08-20 05:14:18,Objectif atteint !
3061,49804,2025-08-21 07:39:18,Running,7809,2025-08-21 08:10:18,
3062,49804,2025-08-30 05:38:18,Running,8141,2025-08-30 06:18:18,
3063,49804,2025-09-11 18:15:18,Running,12650,2025-09-11 18:56:18,
3064,49804,2025-10-20 05:26:18,Running,11900,2025-10-20 06:01:18,Fatigant mais satisfaisant
3065,49804,2025-10-25 02:35:18,Running,7848,2025-10-25 03:05:18,Fatigant mais satisfaisant
3066,49804,2025-11-15 18:54:18,Running,8930,2025-11-15 19:26:18,Fatigant mais satisfaisant
3067,49804,2025-11-15 23:22:18,Running,7544,2025-11-15 23:48:18,
3068,49804,2025-11-21 02:16:18,Running,3685,2025-11-21 02:37:18,Super conditions aujourd'hui
3069,49804,2025-11-22 05:47:18,Running,5500,2025-11-22 06:26:18,Fatigant mais satisfaisant
3070,49804,2025-12-01 02:55:18,Running,12321,2025-12-01 03:36:18,Bonne sortie
3071,49804,2025-12-10 18:14:18,Running,5079,2025-12-10 18:40:18,Objectif atteint !
3072,49804,2025-12-14 06:57:18,Running,8926,2025-12-14 07:41:18,Séance de récupération
3073,49804,2025-12-25 05:16:18,Running,5639,2025-12-25 05:57:18,
3074,49804,2025-12-28 07:05:18,Running,9570,2025-12-28 07:36:18,Fatigant mais satisfaisant
3075,49804,2026-01-14 03:41:18,Running,7878,2026-01-14 04:25:18,Séance de récupération
3076,49804,2026-01-16 07:26:18,Running,6711,2026-01-16 07:50:18,
3077,49804,2026-01-22 03:08:18,Running,2978,2026-01-22 03:27:18,Belle séance !
3078,49804,2026-01-28 08:10:18,Running,6721,2026-01-28 08:30:18,Super conditions aujourd'hui
3079,49804,2026-02-14 06:38:18,Running,4459,2026-02-14 06:58:18,Fatigant mais satisfaisant
3080,49804,2026-02-23 20:43:18,Running,5538,2026-02-23 21:08:18,Belle séance !
3081,49804,2026-03-06 00:01:18,Running,12475,2026-03-06 00:37:18,Nouveau record personnel !
3082,49804,2026-03-06 22:33:18,Running,6536,2026-03-06 22:53:18,Super conditions aujourd'hui
3083,49804,2026-03-15 19:34:18,Running,5206,2026-03-15 19:49:18,
3084,49804,2026-03-16 18:18:18,Running,6026,2026-03-16 18:43:18,Super conditions aujourd'hui
3085,49804,2026-03-24 07:52:18,Running,4166,2026-03-24 08:25:18,
3086,49804,2026-03-26 21:55:18,Running,3012,2026-03-26 22:18:18,Belle séance !
3087,49804,2026-03-29 00:36:18,Running,7201,2026-03-29 01:00:18,Super conditions aujourd'hui
3088,49804,2026-03-30 21:18:18,Running,8156,2026-03-30 21:50:18,Fatigant mais satisfaisant
3089,49804,2026-03-31 06:12:18,Running,4940,2026-03-31 06:27:18,Bonne sortie
3090,49804,2026-04-16 07:23:18,Running,11576,2026-04-16 08:04:18,Super conditions aujourd'hui
3091,49804,2026-04-18 02:25:18,Running,8783,2026-04-18 03:08:18,Belle séance !
3092,49804,2026-04-20 06:32:18,Running,5443,2026-04-20 07:04:18,Nouveau record personnel !
3093,49804,2026-05-06 23:11:18,Running,10232,2026-05-06 23:47:18,
3094,49804,2026-05-07 00:07:18,Running,10794,2026-05-07 00:39:18,Belle séance !
3095,43124,2025-05-26 07:46:18,Équitation,,2025-05-26 08:20:18,Super conditions aujourd'hui
3096,43124,2025-06-01 07:19:18,Équitation,,2025-06-01 08:07:18,Belle séance !
3097,43124,2025-06-03 20:16:18,Équitation,,2025-06-03 21:22:18,Séance de récupération
3098,43124,2025-06-06 08:40:18,Équitation,,2025-06-06 10:03:18,Belle séance !
3099,43124,2025-06-09 04:38:18,Équitation,,2025-06-09 06:05:18,Fatigant mais satisfaisant
3100,43124,2025-06-22 03:49:18,Équitation,,2025-06-22 05:15:18,Nouveau record personnel !
3101,43124,2025-06-22 20:09:18,Équitation,,2025-06-22 21:06:18,Belle séance !
3102,43124,2025-06-30 22:48:18,Équitation,,2025-06-30 23:31:18,Reprise du sport :)
3103,43124,2025-07-01 05:00:18,Équitation,,2025-07-01 05:47:18,Belle séance !
3104,43124,2025-07-01 20:03:18,Équitation,,2025-07-01 21:26:18,Bonne sortie
3105,43124,2025-07-02 07:03:18,Équitation,,2025-07-02 08:01:18,Reprise du sport :)
3106,43124,2025-07-02 08:10:18,Équitation,,2025-07-02 09:06:18,Belle séance !
3107,43124,2025-07-17 23:55:18,Équitation,,2025-07-18 00:35:18,
3108,43124,2025-07-19 06:22:18,Équitation,,2025-07-19 06:59:18,Belle séance !
3109,43124,2025-07-19 20:04:18,Équitation,,2025-07-19 20:37:18,Belle séance !
3110,43124,2025-08-07 18:09:18,Équitation,,2025-08-07 19:35:18,Super conditions aujourd'hui
3111,43124,2025-08-11 21:09:18,Équitation,,2025-08-11 22:08:18,Objectif atteint !
3112,43124,2025-08-29 20:19:18,Équitation,,2025-08-29 21:17:18,Fatigant mais satisfaisant
3113,43124,2025-09-02 19:53:18,Équitation,,2025-09-02 21:04:18,Séance de récupération
3114,43124,2025-09-05 21:02:18,Équitation,,2025-09-05 22:04:18,Objectif atteint !
3115,43124,2025-09-07 19:42:18,Équitation,,2025-09-07 21:07:18,
3116,43124,2025-09-21 07:48:18,Équitation,,2025-09-21 08:20:18,Belle séance !
3117,43124,2025-10-07 18:27:18,Équitation,,2025-10-07 19:27:18,Séance de récupération
3118,43124,2025-10-13 04:17:18,Équitation,,2025-10-13 05:40:18,
3119,43124,2025-10-13 06:52:18,Équitation,,2025-10-13 08:06:18,
3120,43124,2025-10-21 02:37:18,Équitation,,2025-10-21 03:41:18,Fatigant mais satisfaisant
3121,43124,2025-10-21 23:20:18,Équitation,,2025-10-22 00:22:18,Super conditions aujourd'hui
3122,43124,2025-10-31 08:09:18,Équitation,,2025-10-31 09:17:18,Séance de récupération
3123,43124,2025-11-03 18:10:18,Équitation,,2025-11-03 18:45:18,Belle séance !
3124,43124,2025-11-03 18:51:18,Équitation,,2025-11-03 20:00:18,Belle séance !
3125,43124,2025-11-11 22:56:18,Équitation,,2025-11-12 00:24:18,Bonne sortie
3126,43124,2025-11-18 21:23:18,Équitation,,2025-11-18 21:59:18,Fatigant mais satisfaisant
3127,43124,2025-11-23 21:04:18,Équitation,,2025-11-23 22:08:18,Nouveau record personnel !
3128,43124,2025-11-27 03:13:18,Équitation,,2025-11-27 04:33:18,Objectif atteint !
3129,43124,2025-12-02 20:39:18,Équitation,,2025-12-02 21:56:18,
3130,43124,2025-12-18 22:36:18,Équitation,,2025-12-18 23:11:18,
3131,43124,2025-12-30 23:36:18,Équitation,,2025-12-31 00:46:18,Séance de récupération
3132,43124,2026-01-05 21:21:18,Équitation,,2026-01-05 22:31:18,Séance de récupération
3133,43124,2026-01-16 03:30:18,Équitation,,2026-01-16 04:36:18,Reprise du sport :)
3134,43124,2026-01-29 02:54:18,Équitation,,2026-01-29 03:46:18,
3135,43124,2026-02-20 06:34:18,Équitation,,2026-02-20 07:29:18,Fatigant mais satisfaisant
3136,43124,2026-03-01 05:03:18,Équitation,,2026-03-01 06:01:18,Objectif atteint !
3137,43124,2026-03-01 06:47:18,Équitation,,2026-03-01 07:41:18,Fatigant mais satisfaisant
3138,43124,2026-03-03 01:40:18,Équitation,,2026-03-03 02:58:18,Reprise du sport :)
3139,43124,2026-03-03 21:31:18,Équitation,,2026-03-03 22:05:18,
3140,43124,2026-03-07 07:00:18,Équitation,,2026-03-07 07:48:18,Belle séance !
3141,43124,2026-03-14 07:51:18,Équitation,,2026-03-14 09:11:18,
3142,43124,2026-03-18 23:12:18,Équitation,,2026-03-19 00:26:18,Séance de récupération
3143,43124,2026-03-22 02:24:18,Équitation,,2026-03-22 03:20:18,
3144,43124,2026-03-31 05:20:18,Équitation,,2026-03-31 06:49:18,Fatigant mais satisfaisant
3145,43124,2026-04-01 01:00:18,Équitation,,2026-04-01 02:10:18,Nouveau record personnel !
3146,43124,2026-04-06 05:49:18,Équitation,,2026-04-06 07:06:18,Nouveau record personnel !
3147,43124,2026-04-12 01:23:18,Équitation,,2026-04-12 02:13:18,Séance de récupération
3148,43124,2026-04-19 18:44:18,Équitation,,2026-04-19 19:18:18,Nouveau record personnel !
3149,43124,2026-04-26 22:49:18,Équitation,,2026-04-26 23:20:18,Objectif atteint !
3150,43124,2026-05-01 22:05:18,Équitation,,2026-05-01 22:51:18,Nouveau record personnel !
3151,43124,2026-05-06 20:13:18,Équitation,,2026-05-06 21:26:18,Fatigant mais satisfaisant
3152,20157,2025-05-14 04:52:18,Basketball,,2025-05-14 06:10:18,Super conditions aujourd'hui
3153,20157,2025-05-15 02:57:18,Basketball,,2025-05-15 03:31:18,
3154,20157,2025-05-20 23:21:18,Basketball,,2025-05-21 00:38:18,Bonne sortie
3155,20157,2025-05-22 19:44:18,Basketball,,2025-05-22 20:43:18,Super conditions aujourd'hui
3156,20157,2025-05-24 06:24:18,Basketball,,2025-05-24 07:27:18,
3157,20157,2025-05-28 19:47:18,Basketball,,2025-05-28 20:46:18,Nouveau record personnel !
3158,20157,2025-05-31 02:28:18,Basketball,,2025-05-31 03:51:18,Fatigant mais satisfaisant
3159,20157,2025-05-31 05:42:18,Basketball,,2025-05-31 07:02:18,Super conditions aujourd'hui
3160,20157,2025-06-05 23:27:18,Basketball,,2025-06-06 00:08:18,Belle séance !
3161,20157,2025-06-06 02:32:18,Basketball,,2025-06-06 03:11:18,Super conditions aujourd'hui
3162,20157,2025-06-06 08:12:18,Basketball,,2025-06-06 09:24:18,Belle séance !
3163,20157,2025-06-07 04:16:18,Basketball,,2025-06-07 05:08:18,Bonne sortie
3164,20157,2025-06-07 22:53:18,Basketball,,2025-06-08 00:16:18,
3165,20157,2025-06-09 04:32:18,Basketball,,2025-06-09 05:34:18,Nouveau record personnel !
3166,20157,2025-06-10 01:59:18,Basketball,,2025-06-10 03:17:18,
3167,20157,2025-06-14 08:29:18,Basketball,,2025-06-14 09:04:18,Séance de récupération
3168,20157,2025-06-16 07:43:18,Basketball,,2025-06-16 08:51:18,Bonne sortie
3169,20157,2025-06-16 20:43:18,Basketball,,2025-06-16 21:39:18,Bonne sortie
3170,20157,2025-06-16 22:17:18,Basketball,,2025-06-16 23:17:18,
3171,20157,2025-06-20 00:37:18,Basketball,,2025-06-20 01:08:18,Reprise du sport :)
3172,20157,2025-07-01 19:53:18,Basketball,,2025-07-01 20:58:18,Nouveau record personnel !
3173,20157,2025-07-05 08:40:18,Basketball,,2025-07-05 09:34:18,
3174,20157,2025-07-05 18:03:18,Basketball,,2025-07-05 19:29:18,Super conditions aujourd'hui
3175,20157,2025-07-08 07:46:18,Basketball,,2025-07-08 08:16:18,Fatigant mais satisfaisant
3176,20157,2025-07-09 03:19:18,Basketball,,2025-07-09 04:32:18,Super conditions aujourd'hui
3177,20157,2025-07-12 03:56:18,Basketball,,2025-07-12 05:16:18,Belle séance !
3178,20157,2025-07-22 07:29:18,Basketball,,2025-07-22 08:23:18,
3179,20157,2025-07-28 02:40:18,Basketball,,2025-07-28 03:42:18,Fatigant mais satisfaisant
3180,20157,2025-08-10 05:44:18,Basketball,,2025-08-10 06:26:18,
3181,20157,2025-08-12 03:22:18,Basketball,,2025-08-12 04:07:18,Fatigant mais satisfaisant
3182,20157,2025-08-17 04:32:18,Basketball,,2025-08-17 05:29:18,
3183,20157,2025-08-17 20:18:18,Basketball,,2025-08-17 21:07:18,
3184,20157,2025-08-19 01:56:18,Basketball,,2025-08-19 03:17:18,Super conditions aujourd'hui
3185,20157,2025-08-29 18:12:18,Basketball,,2025-08-29 19:03:18,Objectif atteint !
3186,20157,2025-09-02 20:01:18,Basketball,,2025-09-02 21:04:18,Reprise du sport :)
3187,20157,2025-09-06 23:24:18,Basketball,,2025-09-07 00:33:18,Nouveau record personnel !
3188,20157,2025-09-09 07:34:18,Basketball,,2025-09-09 09:04:18,Super conditions aujourd'hui
3189,20157,2025-09-17 03:11:18,Basketball,,2025-09-17 04:39:18,
3190,20157,2025-09-25 04:12:18,Basketball,,2025-09-25 05:12:18,Bonne sortie
3191,20157,2025-09-28 02:46:18,Basketball,,2025-09-28 03:45:18,Reprise du sport :)
3192,20157,2025-10-13 01:33:18,Basketball,,2025-10-13 02:11:18,
3193,20157,2025-10-29 02:13:18,Basketball,,2025-10-29 03:24:18,Belle séance !
3194,20157,2025-10-30 02:00:18,Basketball,,2025-10-30 03:08:18,
3195,20157,2025-11-03 20:22:18,Basketball,,2025-11-03 21:09:18,Séance de récupération
3196,20157,2025-11-16 18:50:18,Basketball,,2025-11-16 19:52:18,Super conditions aujourd'hui
3197,20157,2025-11-22 22:52:18,Basketball,,2025-11-22 23:24:18,
3198,20157,2025-12-10 02:40:18,Basketball,,2025-12-10 03:34:18,
3199,20157,2025-12-13 00:27:18,Basketball,,2025-12-13 01:20:18,Fatigant mais satisfaisant
3200,20157,2025-12-17 06:07:18,Basketball,,2025-12-17 06:44:18,Nouveau record personnel !
3201,20157,2025-12-18 21:22:18,Basketball,,2025-12-18 22:06:18,Fatigant mais satisfaisant
3202,20157,2025-12-20 01:57:18,Basketball,,2025-12-20 03:08:18,Objectif atteint !
3203,20157,2025-12-21 02:44:18,Basketball,,2025-12-21 03:20:18,Fatigant mais satisfaisant
3204,20157,2026-01-01 03:15:18,Basketball,,2026-01-01 04:22:18,Belle séance !
3205,20157,2026-01-18 20:48:18,Basketball,,2026-01-18 21:37:18,Objectif atteint !
3206,20157,2026-01-22 01:33:18,Basketball,,2026-01-22 02:25:18,Nouveau record personnel !
3207,20157,2026-01-22 05:27:18,Basketball,,2026-01-22 06:34:18,
3208,20157,2026-02-05 01:41:18,Basketball,,2026-02-05 02:55:18,Nouveau record personnel !
3209,20157,2026-02-06 05:17:18,Basketball,,2026-02-06 06:36:18,Séance de récupération
3210,20157,2026-02-07 04:47:18,Basketball,,2026-02-07 05:58:18,
3211,20157,2026-02-10 07:07:18,Basketball,,2026-02-10 07:47:18,Super conditions aujourd'hui
3212,20157,2026-02-15 08:13:18,Basketball,,2026-02-15 09:22:18,Fatigant mais satisfaisant
3213,20157,2026-02-16 19:22:18,Basketball,,2026-02-16 20:46:18,Objectif atteint !
3214,20157,2026-02-22 05:34:18,Basketball,,2026-02-22 06:42:18,Belle séance !
3215,20157,2026-03-01 06:59:18,Basketball,,2026-03-01 07:49:18,Objectif atteint !
3216,20157,2026-03-02 18:59:18,Basketball,,2026-03-02 20:10:18,
3217,20157,2026-03-07 01:26:18,Basketball,,2026-03-07 02:25:18,
3218,20157,2026-03-07 23:50:18,Basketball,,2026-03-08 01:20:18,Belle séance !
3219,20157,2026-03-11 06:12:18,Basketball,,2026-03-11 06:53:18,
3220,20157,2026-03-20 23:40:18,Basketball,,2026-03-21 00:55:18,Super conditions aujourd'hui
3221,20157,2026-03-22 03:41:18,Basketball,,2026-03-22 05:02:18,Fatigant mais satisfaisant
3222,20157,2026-03-22 03:46:18,Basketball,,2026-03-22 04:24:18,Bonne sortie
3223,20157,2026-03-24 20:59:18,Basketball,,2026-03-24 21:41:18,Fatigant mais satisfaisant
3224,20157,2026-03-26 04:27:18,Basketball,,2026-03-26 05:55:18,Fatigant mais satisfaisant
3225,20157,2026-04-04 07:08:18,Basketball,,2026-04-04 07:38:18,
3226,20157,2026-04-09 02:39:18,Basketball,,2026-04-09 04:04:18,
3227,20157,2026-04-15 08:34:18,Basketball,,2026-04-15 09:57:18,Reprise du sport :)
3228,20157,2026-04-20 20:39:18,Basketball,,2026-04-20 21:42:18,Bonne sortie
3229,20157,2026-04-25 22:38:18,Basketball,,2026-04-25 23:35:18,Nouveau record personnel !
3230,20157,2026-04-28 07:00:18,Basketball,,2026-04-28 07:57:18,Séance de récupération
3231,20157,2026-05-07 05:56:18,Basketball,,2026-05-07 06:35:18,
3232,22426,2025-05-18 00:59:18,Voile,,2025-05-18 03:23:18,Belle séance !
3233,22426,2025-05-18 20:30:18,Voile,,2025-05-18 21:31:18,Objectif atteint !
3234,22426,2025-05-22 04:24:18,Voile,,2025-05-22 07:20:18,Belle séance !
3235,22426,2025-06-07 22:06:18,Voile,,2025-06-07 23:39:18,Super conditions aujourd'hui
3236,22426,2025-06-14 05:04:18,Voile,,2025-06-14 07:11:18,Fatigant mais satisfaisant
3237,22426,2025-06-24 18:02:18,Voile,,2025-06-24 19:52:18,
3238,22426,2025-06-24 23:01:18,Voile,,2025-06-25 00:59:18,Belle séance !
3239,22426,2025-06-27 03:33:18,Voile,,2025-06-27 05:51:18,Fatigant mais satisfaisant
3240,22426,2025-06-30 22:02:18,Voile,,2025-06-30 23:12:18,
3241,22426,2025-07-07 01:38:18,Voile,,2025-07-07 04:30:18,
3242,22426,2025-07-10 04:39:18,Voile,,2025-07-10 06:48:18,Nouveau record personnel !
3243,22426,2025-07-12 06:59:18,Voile,,2025-07-12 09:36:18,
3244,22426,2025-07-14 08:04:18,Voile,,2025-07-14 09:20:18,
3245,22426,2025-08-07 22:23:18,Voile,,2025-08-08 00:58:18,Objectif atteint !
3246,22426,2025-08-10 20:30:18,Voile,,2025-08-10 22:52:18,Séance de récupération
3247,22426,2025-08-16 07:43:18,Voile,,2025-08-16 09:53:18,Nouveau record personnel !
3248,22426,2025-08-24 06:41:18,Voile,,2025-08-24 08:28:18,Belle séance !
3249,22426,2025-08-28 05:18:18,Voile,,2025-08-28 07:02:18,Bonne sortie
3250,22426,2025-09-03 00:45:18,Voile,,2025-09-03 02:33:18,Fatigant mais satisfaisant
3251,22426,2025-09-07 22:43:18,Voile,,2025-09-08 00:55:18,Super conditions aujourd'hui
3252,22426,2025-09-09 23:41:18,Voile,,2025-09-10 01:48:18,Bonne sortie
3253,22426,2025-09-23 21:54:18,Voile,,2025-09-23 23:39:18,
3254,22426,2025-09-30 07:14:18,Voile,,2025-09-30 10:08:18,
3255,22426,2025-10-01 07:01:18,Voile,,2025-10-01 09:56:18,Bonne sortie
3256,22426,2025-10-17 18:53:18,Voile,,2025-10-17 21:09:18,Reprise du sport :)
3257,22426,2025-10-24 01:41:18,Voile,,2025-10-24 03:37:18,Super conditions aujourd'hui
3258,22426,2025-10-24 22:41:18,Voile,,2025-10-24 23:54:18,Super conditions aujourd'hui
3259,22426,2025-10-26 20:32:18,Voile,,2025-10-26 22:49:18,
3260,22426,2025-10-29 07:33:18,Voile,,2025-10-29 10:02:18,
3261,22426,2025-11-07 20:41:18,Voile,,2025-11-07 22:51:18,Super conditions aujourd'hui
3262,22426,2025-11-11 19:02:18,Voile,,2025-11-11 21:19:18,
3263,22426,2025-11-15 22:56:18,Voile,,2025-11-16 00:09:18,Bonne sortie
3264,22426,2025-11-24 01:48:18,Voile,,2025-11-24 03:39:18,
3265,22426,2025-11-28 03:59:18,Voile,,2025-11-28 05:52:18,Fatigant mais satisfaisant
3266,22426,2025-11-28 19:48:18,Voile,,2025-11-28 22:05:18,
3267,22426,2025-12-02 21:25:18,Voile,,2025-12-02 23:41:18,
3268,22426,2025-12-03 00:08:18,Voile,,2025-12-03 02:21:18,Fatigant mais satisfaisant
3269,22426,2025-12-10 23:39:18,Voile,,2025-12-11 02:25:18,Fatigant mais satisfaisant
3270,22426,2025-12-23 01:24:18,Voile,,2025-12-23 03:24:18,Nouveau record personnel !
3271,22426,2025-12-27 08:54:18,Voile,,2025-12-27 11:16:18,Reprise du sport :)
3272,22426,2025-12-30 22:06:18,Voile,,2025-12-30 23:22:18,
3273,22426,2025-12-31 07:35:18,Voile,,2025-12-31 08:50:18,Objectif atteint !
3274,22426,2025-12-31 20:36:18,Voile,,2025-12-31 21:51:18,Séance de récupération
3275,22426,2026-01-10 04:36:18,Voile,,2026-01-10 07:33:18,Super conditions aujourd'hui
3276,22426,2026-01-12 19:38:18,Voile,,2026-01-12 21:22:18,
3277,22426,2026-02-07 02:25:18,Voile,,2026-02-07 04:22:18,
3278,22426,2026-02-11 02:19:18,Voile,,2026-02-11 04:21:18,Séance de récupération
